t_s	temp_kb	out_kb	converted_kb	mem_bytes	cpu_pct	pids	fifos
1953.78	3346733	522664	3346733	13750128640	399.9	15	0
1954.79	3346733	522664	3346733	13750259712	403.8	15	0
1955.79	3346733	522664	3346733	13750763520	399.8	15	0
1956.79	3346733	522664	3346733	13749977088	399.8	15	0
1957.80	3346733	522664	3346733	13750280192	403.8	15	0
1958.80	3346733	522664	3346733	13750280192	399.8	15	0
1959.81	3346733	522664	3346733	13749968896	399.7	15	0
1960.81	3346733	522664	3346733	13750005760	403.7	15	0
1961.81	3346733	522664	3346733	13750149120	399.7	15	0
1962.82	3346733	522664	3346733	13750304768	403.8	15	0
1963.82	3346733	522664	3346733	13750251520	399.8	15	0
1964.83	3346733	522664	3346733	13750304768	399.8	15	0
1965.83	3346733	522664	3346733	13750358016	403.8	15	0
1966.83	3346733	522664	3346733	13750300672	399.8	15	0
1967.84	3346733	522664	3346733	13749936128	403.7	15	0
1968.84	3346733	522664	3346733	13750317056	399.8	15	0
1969.84	3346733	522664	3346733	13750210560	399.7	15	0
1970.85	3346733	522664	3346733	13750140928	403.7	15	0
1971.85	3346733	522664	3346733	13749829632	399.8	15	0
1972.86	3346733	522664	3346733	13750218752	403.9	15	0
1973.86	3346733	522664	3346733	13750009856	399.9	15	0
1974.86	3346733	522664	3346733	13749854208	400.1	15	0
1975.87	3346733	522664	3346733	13749579776	404.2	15	0
1976.87	3346733	522664	3346733	13749579776	399.7	15	0
1977.88	3346733	522664	3346733	13749833728	403.9	15	0
1978.88	3346733	522664	3346733	13749776384	399.8	15	0
1979.89	3346733	522664	3346733	13749940224	399.8	15	0
1980.89	3346733	522664	3346733	13749657600	403.7	15	0
1981.89	3346733	522664	3346733	13749903360	399.8	15	0
1982.90	3346733	522664	3346733	13749919744	403.8	15	0
1983.90	3346733	522664	3346733	13749956608	399.9	15	0
1984.90	3346733	522664	3346733	13750181888	399.8	15	0
1985.91	3346733	522664	3346733	13750140928	403.7	15	0
1986.91	3346733	522664	3346733	13750435840	399.8	15	0
1987.92	3346733	522664	3346733	13750239232	403.7	15	0
1988.92	3346733	522664	3346733	13750312960	399.9	15	0
1989.92	3346733	522664	3346733	13750095872	399.7	15	0
1990.93	3346733	522664	3346733	13750145024	403.7	15	0
1991.93	3346733	522664	3346733	13749944320	399.7	15	0
1992.94	3346733	522664	3346733	13750095872	403.8	15	0
1993.94	3346733	522664	3346733	13749874688	399.9	15	0
1994.94	3346733	522664	3346733	13750091776	399.8	15	0
1995.95	3346733	522664	3346733	13750034432	403.8	15	0
1996.95	3346733	522664	3346733	13749964800	399.8	15	0
1997.96	3346733	522664	3346733	13750222848	403.8	15	0
1998.96	3346733	522664	3346733	13749878784	399.8	15	0
1999.96	3346733	522664	3346733	13750124544	399.7	15	0
2000.97	3346733	522664	3346733	13750165504	403.7	15	0
2001.97	3346733	522664	3346733	13749972992	399.7	15	0
2002.98	3346733	522664	3346733	13750112256	403.8	15	0
2003.98	3346733	522664	3346733	13750030336	399.7	15	0
2004.98	3346733	522664	3346733	13750001664	399.8	15	0
2005.99	3346733	522664	3346733	13750243328	403.7	15	0
2006.99	3346733	522664	3346733	13749841920	399.7	15	0
2008.00	3346733	522664	3346733	13749944320	399.7	15	0
2009.00	3346733	522664	3346733	13750071296	403.8	15	0
2010.00	3346733	522664	3346733	13750116352	399.7	15	0
2011.01	3346733	522664	3346733	13750149120	403.7	15	0
2012.01	3346733	522664	3346733	13749698560	399.8	15	0
2013.01	3346733	522664	3346733	13749747712	399.7	15	0
2014.02	3346733	522664	3346733	13749866496	403.8	15	0
2015.02	3346733	522664	3346733	13750169600	399.8	15	0
2016.03	3346733	522664	3346733	13749940224	403.7	15	0
2017.03	3346733	522664	3346733	13749899264	399.8	15	0
2018.03	3346733	522664	3346733	13750042624	399.8	15	0
2019.04	3346733	522664	3346733	13750108160	403.8	15	0
2020.04	3346733	522664	3346733	13750173696	399.8	15	0
2021.05	3346733	522664	3346733	13750235136	403.7	15	0
2022.05	3346733	522664	3346733	13750247424	399.8	15	0
2023.05	3346733	522664	3346733	13749968896	399.9	15	0
2024.06	3346733	522664	3346733	13749817344	403.9	15	0
2025.06	3346733	522664	3346733	13750067200	399.8	15	0
2026.07	3346733	522664	3346733	13750059008	399.7	15	0
2027.07	3346733	522664	3346733	13750067200	403.8	15	0
2028.07	3346733	522664	3346733	13750005760	399.8	15	0
2029.08	3346733	522664	3346733	13749985280	403.8	15	0
2030.08	3346733	522664	3346733	13750329344	399.6	15	0
2031.08	3346733	522664	3346733	13750177792	399.9	15	0
2032.09	3346733	522664	3346733	13749792768	403.9	15	0
2033.09	3346733	522664	3346733	13750214656	399.8	15	0
2034.10	3346733	522664	3346733	13749833728	403.8	15	0
2035.10	3346733	522664	3346733	13750185984	399.8	15	0
2036.10	3346733	522664	3346733	13750173696	399.8	15	0
2037.11	3346733	522664	3346733	13749817344	403.7	15	0
2038.11	3346733	522664	3346733	13749776384	399.8	15	0
2039.12	3346733	522664	3346733	13749981184	403.7	15	0
2040.12	3346733	522664	3346733	13749927936	399.7	15	0
2041.12	3346733	522664	3346733	13749735424	399.8	15	0
2042.13	3346733	522664	3346733	13750054912	403.7	15	0
2043.13	3346733	522664	3346733	13750157312	399.8	15	0
2044.14	3346733	522664	3346733	13749792768	403.8	15	0
2045.14	3346733	522664	3346733	13749952512	399.6	15	0
2046.14	3346733	522664	3346733	13749968896	399.8	15	0
2047.15	3346733	522664	3346733	13749882880	403.7	15	0
2048.15	3346733	522664	3346733	13750059008	399.8	15	0
2049.16	3346733	522664	3346733	13749956608	399.7	15	0
2050.16	3346733	522664	3346733	13749968896	403.6	15	0
2051.16	3346733	522664	3346733	13750140928	399.8	15	0
2052.17	3346733	522664	3346733	13749989376	403.7	15	0
2053.17	3346733	522664	3346733	13749866496	399.7	15	0
2054.17	3346733	522664	3346733	13749960704	399.8	15	0
2055.18	3346733	522664	3346733	13750087680	403.7	15	0
2056.18	3346733	522664	3346733	13750013952	399.7	15	0
2057.19	3346733	522664	3346733	13750079488	403.7	15	0
2058.19	3346733	522664	3346733	13750165504	399.7	15	0
2059.19	3346733	524196	3346733	13752107008	426.7	15	0
2060.20	3346733	530072	3346733	13757923328	509.2	15	0
2061.20	3346733	535960	3346733	13764214784	503.7	15	0
2062.21	3346733	541758	3346733	13770362880	509.9	15	0
2063.21	3346733	547524	3346733	13776728064	504.9	15	0
2064.21	3346733	553385	3346733	13782298624	504.7	15	0
2065.22	3346733	559244	3346733	13788479488	509.7	15	0
2066.22	3346733	565147	3346733	13794844672	504.4	15	0
2067.23	3346733	571025	3346733	13800468480	504.5	15	0
2068.23	3346733	576953	3346733	13806231552	509.5	15	0
2069.23	3346733	582908	3346733	13811961856	504.5	15	0
2070.24	3346733	588817	3346733	13818228736	509.5	15	0
2071.24	3346733	594397	3346733	13823606784	497.8	15	0
2072.24	3346733	594397	3346733	13823254528	399.8	15	0
2073.25	3346733	594397	3346733	13823643648	403.8	15	0
2074.25	3346733	594397	3346733	13823516672	399.8	15	0
2075.26	3346733	594397	3346733	13823340544	403.7	15	0
2076.26	3346733	594397	3346733	13823414272	399.7	15	0
2077.26	3346733	594397	3346733	13823328256	399.8	15	0
2078.27	3346733	594397	3346733	13823225856	403.8	15	0
2079.27	3346733	594397	3346733	13823856640	399.8	15	0
2080.28	3346733	594397	3346733	13823770624	403.8	15	0
2081.28	3346733	594397	3346733	13823762432	399.8	15	0
2082.28	3346733	594397	3346733	13823705088	399.8	15	0
2083.29	3346733	594397	3346733	13823705088	403.7	15	0
2084.29	3346733	594397	3346733	13823668224	399.8	15	0
2085.30	3346733	594397	3346733	13823238144	399.9	15	0
2086.30	3346733	594397	3346733	13823672320	403.8	15	0
2087.30	3346733	594397	3346733	13823492096	399.8	15	0
2088.31	3346733	594397	3346733	13823438848	403.8	15	0
2089.31	3346733	594397	3346733	13823815680	399.7	15	0
2090.31	3346733	594397	3346733	13823688704	399.8	15	0
2091.32	3346733	594397	3346733	13823664128	403.7	15	0
2092.32	3346733	594397	3346733	13823467520	399.8	15	0
2093.33	3346733	594397	3346733	13823340544	403.8	15	0
2094.33	3346733	594397	3346733	13823569920	399.8	15	0
2095.33	3346733	594397	3346733	13823811584	399.7	15	0
2096.34	3346733	594397	3346733	13824106496	403.7	15	0
2097.34	3346733	594397	3346733	13823823872	399.8	15	0
2098.35	3346733	594397	3346733	13823471616	399.7	15	0
2099.35	3346733	594397	3346733	13823774720	403.8	15	0
2100.35	3346733	594397	3346733	13823811584	400.3	15	0
2101.36	3346733	594397	3346733	13823815680	403.3	15	0
2102.36	3346733	594397	3346733	13823565824	399.8	15	0
2103.36	3346733	594397	3346733	13823795200	399.8	15	0
2104.37	3346733	594397	3346733	13823959040	403.6	15	0
2105.37	3346733	594397	3346733	13823897600	399.7	15	0
2106.38	3346733	594397	3346733	13824446464	403.8	15	0
2107.38	3346733	594397	3346733	13824282624	399.8	15	0
2108.38	3346733	594397	3346733	13824131072	399.7	15	0
2109.39	3346733	594397	3346733	13824360448	403.7	15	0
2110.39	3346733	594397	3346733	13824389120	399.7	15	0
2111.40	3346733	594397	3346733	13824307200	399.8	15	0
2112.40	3346733	594397	3346733	13824069632	403.8	15	0
2113.40	3346733	594397	3346733	13824049152	399.8	15	0
2114.41	3346733	594397	3346733	13824139264	403.9	15	0
2115.41	3346733	594397	3346733	13824286720	399.9	15	0
2116.41	3346733	594397	3346733	13824286720	399.8	15	0
2117.42	3346733	594397	3346733	13824282624	403.7	15	0
2118.42	3346733	594397	3346733	13824540672	399.7	15	0
2119.43	3346733	594397	3346733	13824475136	403.8	15	0
2120.43	3346733	594397	3346733	13824364544	399.7	15	0
2121.43	3346733	594397	3346733	13824319488	399.8	15	0
2122.44	3346733	594397	3346733	13823922176	403.8	15	0
2123.44	3346733	594397	3346733	13823856640	399.8	15	0
2124.45	3346733	594397	3346733	13824069632	399.8	15	0
2125.45	3346733	594397	3346733	13823877120	403.8	15	0
2126.45	3346733	594397	3346733	13824036864	399.8	15	0
2127.46	3346733	594397	3346733	13824143360	403.7	15	0
2128.46	3346733	594397	3346733	13824098304	399.9	15	0
2129.46	3346733	594397	3346733	13824335872	399.7	15	0
2130.47	3346733	594397	3346733	13824274432	403.8	15	0
2131.47	3346733	594397	3346733	13823623168	399.8	15	0
2132.48	3346733	594397	3346733	13823700992	403.6	15	0
2133.48	3346733	594397	3346733	13823553536	399.8	15	0
2134.48	3346733	594397	3346733	13823868928	399.8	15	0
2135.49	3346733	594397	3346733	13824049152	403.7	15	0
2136.49	3346733	594397	3346733	13823647744	399.7	15	0
2137.50	3346733	594397	3346733	13823574016	399.9	15	0
2138.50	3346733	594397	3346733	13823774720	403.7	15	0
2139.50	3346733	594397	3346733	13823565824	399.6	15	0
2140.51	3346733	594397	3346733	13823631360	403.6	15	0
2141.51	3346733	594397	3346733	13824004096	399.7	15	0
2142.51	3346733	594397	3346733	13824217088	399.8	15	0
2143.52	3346733	594397	3346733	13823680512	403.8	15	0
2144.52	3346733	594397	3346733	13823864832	399.8	15	0
2145.53	3346733	594397	3346733	13823676416	403.8	15	0
2146.53	3346733	594397	3346733	13823676416	399.8	15	0
2147.53	3346733	594397	3346733	13824036864	399.8	15	0
2148.54	3346733	594397	3346733	13823975424	403.9	15	0
2149.54	3346733	594397	3346733	13824192512	399.8	15	0
2150.55	3346733	594397	3346733	13823934464	403.8	15	0
2151.55	3346733	594397	3346733	13824196608	399.7	15	0
2152.55	3346733	594397	3346733	13824184320	399.9	15	0
2153.56	3346733	594397	3346733	13824126976	403.8	15	0
2154.56	3346733	594397	3346733	13824286720	399.8	15	0
2155.57	3346733	594397	3346733	13824229376	399.8	15	0
2156.57	3346733	594397	3346733	13824065536	403.8	15	0
2157.57	3346733	594397	3346733	13823889408	399.7	15	0
2158.58	3346733	594397	3346733	13823823872	403.7	15	0
2159.58	3346733	594397	3346733	13823946752	399.7	15	0
2160.58	3346733	594397	3346733	13823766528	399.8	15	0
2161.59	3346733	594397	3346733	13823877120	403.7	15	0
2162.59	3346733	594397	3346733	13824032768	399.8	15	0
2163.60	3346733	594397	3346733	13824040960	403.7	15	0
2164.60	3346733	594397	3346733	13824053248	399.7	15	0
2165.60	3346733	594397	3346733	13824036864	399.8	15	0
2166.61	3346733	594397	3346733	13824188416	403.7	15	0
2167.61	3346733	594397	3346733	13824053248	399.8	15	0
2168.62	3346733	594397	3346733	13824020480	403.7	15	0
2169.62	3346733	594397	3346733	13824110592	399.8	15	0
2170.62	3346733	594397	3346733	13823959040	399.9	15	0
2171.63	3346733	594397	3346733	13824110592	403.8	15	0
2172.63	3346733	594397	3346733	13824016384	400.1	15	0
2173.64	3346733	594397	3346733	13823946752	399.4	15	0
2174.64	3346733	594397	3346733	13824483328	403.8	15	0
2175.64	3346733	594397	3346733	13823889408	399.6	15	0
2176.65	3346733	594397	3346733	13824094208	403.7	15	0
2177.65	3346733	594397	3346733	13823983616	399.8	15	0
2178.66	3346733	594397	3346733	13823795200	399.7	15	0
2179.66	3346733	594397	3346733	13824196608	403.7	15	0
2180.66	3346733	594397	3346733	13824020480	399.8	15	0
2181.67	3346733	594397	3346733	13824196608	403.7	15	0
2182.67	3346733	594397	3346733	13824217088	399.8	15	0
2183.68	3346733	594397	3346733	13824249856	399.7	15	0
2184.68	3346733	594397	3346733	13824405504	403.8	15	0
2185.68	3346733	594397	3346733	13824024576	399.8	15	0
2186.69	3346733	594397	3346733	13824118784	403.8	15	0
2187.69	3346733	594397	3346733	13824172032	399.8	15	0
2188.69	3346733	594397	3346733	13824479232	399.8	15	0
2189.70	3346733	594397	3346733	13824737280	403.7	15	0
2190.70	3346733	594397	3346733	13824204800	399.8	15	0
2191.71	3346733	599131	3346733	13829390336	486.2	15	0
2192.71	3346733	605086	3346733	13835358208	503.2	15	0
2193.71	3346733	611027	3346733	13841465344	503.0	15	0
2194.72	3346733	616952	3346733	13847666688	507.8	15	0
2195.72	3346733	622872	3346733	13853442048	503.0	15	0
2196.73	3346733	628810	3346733	13860016128	503.3	15	0
2197.73	3346733	631626	3346733	13862936576	453.6	15	0
2198.73	3346733	631626	3346733	13862670336	399.8	15	0
2199.74	3346733	631626	3346733	13862768640	403.8	15	0
2200.74	3346733	631626	3346733	13862522880	399.9	15	0
2201.75	3346733	631626	3346733	13862633472	399.8	15	0
2202.75	3346733	631626	3346733	13862965248	403.6	15	0
2203.75	3346733	631626	3346733	13862838272	399.7	15	0
2204.76	3346733	631626	3346733	13862703104	403.8	15	0
2205.76	3346733	631626	3346733	13862895616	399.9	15	0
2206.76	3346733	631626	3346733	13862653952	399.7	15	0
2207.77	3346733	631626	3346733	13862297600	403.8	15	0
2208.77	3346733	631626	3346733	13862621184	399.8	15	0
2209.78	3346733	631626	3346733	13862662144	403.8	15	0
2210.78	3346733	631626	3346733	13862297600	399.7	15	0
2211.78	3346733	631626	3346733	13862379520	399.9	15	0
2212.79	3346733	631626	3346733	13862080512	403.7	15	0
2213.79	3346733	631626	3346733	13862096896	399.8	15	0
2214.80	3346733	631626	3346733	13862285312	399.8	15	0
2215.80	3346733	631626	3346733	13862359040	403.8	15	0
2216.80	3346733	631626	3346733	13862264832	399.8	15	0
2217.81	3346733	631626	3346733	13862232064	403.8	15	0
2218.81	3346733	631626	3346733	13862313984	399.8	15	0
2219.81	3346733	631626	3346733	13862326272	399.8	15	0
2220.82	3346733	631626	3346733	13862555648	403.7	15	0
2221.82	3346733	631626	3346733	13862629376	399.9	15	0
2222.83	3346733	631626	3346733	13862682624	403.8	15	0
2223.83	3346733	631626	3346733	13862215680	399.7	15	0
2224.83	3346733	631626	3346733	13862363136	399.8	15	0
2225.84	3346733	631626	3346733	13862141952	403.7	15	0
2226.84	3346733	631626	3346733	13862371328	399.8	15	0
2227.85	3346733	631626	3346733	13862350848	403.8	15	0
2228.85	3346733	631626	3346733	13862363136	399.8	15	0
2229.85	3346733	631626	3346733	13862608896	399.7	15	0
2230.86	3346733	631626	3346733	13861986304	403.8	15	0
2231.86	3346733	631626	3346733	13862256640	399.8	15	0
2232.87	3346733	631626	3346733	13862166528	399.7	15	0
2233.87	3346733	631626	3346733	13862035456	403.8	15	0
2234.87	3346733	631626	3346733	13862133760	399.8	15	0
2235.88	3346733	631626	3346733	13862170624	403.7	15	0
2236.88	3346733	631626	3346733	13862166528	399.7	15	0
2237.88	3346733	631626	3346733	13862248448	399.8	15	0
2238.89	3346733	631626	3346733	13862248448	403.7	15	0
2239.89	3346733	631626	3346733	13862346752	400.5	15	0
2240.90	3346733	631626	3346733	13861937152	403.0	15	0
2241.90	3346733	631626	3346733	13862109184	399.7	15	0
2242.90	3346733	631626	3346733	13862133760	399.8	15	0
2243.91	3346733	631626	3346733	13861928960	403.8	15	0
2244.91	3346733	631626	3346733	13862211584	399.8	15	0
2245.92	3346733	631626	3346733	13862309888	403.8	15	0
2246.92	3346733	631626	3346733	13862064128	399.7	15	0
2247.92	3346733	631626	3346733	13862215680	399.8	15	0
2248.93	3346733	631626	3346733	13862100992	403.7	15	0
2249.93	3346733	631626	3346733	13862268928	399.9	15	0
2250.94	3346733	631626	3346733	13862281216	403.8	15	0
2251.94	3346733	631626	3346733	13862121472	399.7	15	0
2252.94	3346733	631626	3346733	13862137856	399.8	15	0
2253.95	3346733	631626	3346733	13862240256	403.9	15	0
2254.95	3346733	631626	3346733	13862146048	399.8	15	0
2255.96	3346733	631626	3346733	13862088704	403.8	15	0
2256.96	3346733	631626	3346733	13862092800	399.9	15	0
2257.96	3346733	631626	3346733	13862076416	399.7	15	0
2258.97	3346733	631626	3346733	13862133760	403.7	15	0
2259.97	3346733	631626	3346733	13862170624	399.8	15	0
2260.98	3346733	631626	3346733	13862215680	403.8	15	0
2261.98	3346733	631626	3346733	13862072320	399.8	15	0
2262.98	3346733	631626	3346733	13862133760	399.8	15	0
2263.99	3346733	631626	3346733	13862219776	403.9	15	0
2264.99	3346733	631626	3346733	13862121472	399.7	15	0
2266.00	3346733	631626	3346733	13862244352	403.7	15	0
2267.00	3346733	631626	3346733	13862346752	399.7	15	0
2268.00	3346733	631626	3346733	13862477824	400.0	15	0
2269.01	3346733	631626	3346733	13862551552	403.6	15	0
2270.01	3346733	631626	3346733	13862338560	399.8	15	0
2271.02	3346733	631626	3346733	13862387712	399.9	15	0
2272.02	3346733	631626	3346733	13862539264	403.7	15	0
2273.02	3346733	631626	3346733	13862588416	399.8	15	0
2274.03	3346733	631626	3346733	13862367232	403.8	15	0
2275.03	3346733	631626	3346733	13862297600	399.8	15	0
2276.04	3346733	631626	3346733	13861822464	399.8	15	0
2277.04	3346733	631626	3346733	13861826560	403.8	15	0
2278.04	3346733	631626	3346733	13861826560	399.8	15	0
2279.05	3346733	631626	3346733	13861609472	403.7	15	0
2280.05	3346733	631626	3346733	13862006784	399.8	15	0
2281.06	3346733	631626	3346733	13861904384	403.8	15	0
2282.06	3346733	631626	3346733	13861949440	399.8	15	0
2283.06	3346733	631626	3346733	13862117376	399.9	15	0
2284.07	3346733	631626	3346733	13862084608	403.7	15	0
2285.07	3346733	631626	3346733	13862006784	399.8	15	0
2286.08	3346733	631626	3346733	13861728256	403.8	15	0
2287.08	3346733	631626	3346733	13862014976	399.8	15	0
2288.08	3346733	631626	3346733	13861900288	399.7	15	0
2289.09	3346733	631626	3346733	13862146048	403.8	15	0
2290.09	3346733	631626	3346733	13861928960	399.7	15	0
2291.10	3346733	631626	3346733	13862092800	403.8	15	0
2292.10	3346733	631626	3346733	13861777408	399.7	15	0
2293.10	3346733	631626	3346733	13862182912	399.8	15	0
2294.11	3346733	631626	3346733	13862252544	403.7	15	0
2295.11	3346733	631626	3346733	13862367232	399.7	15	0
2296.12	3346733	631626	3346733	13861965824	399.8	15	0
2297.12	3346733	631626	3346733	13861732352	403.7	15	0
2298.12	3346733	631626	3346733	13862002688	399.8	15	0
2299.13	3346733	631626	3346733	13862150144	403.8	15	0
2300.13	3346733	631626	3346733	13861703680	399.8	15	0
2301.13	3346733	631626	3346733	13861994496	399.8	15	0
2302.14	3346733	631626	3346733	13861875712	403.7	15	0
2303.14	3346733	631626	3346733	13861658624	399.7	15	0
2304.15	3346733	631626	3346733	13861883904	403.8	15	0
2305.15	3346733	631626	3346733	13861842944	399.7	15	0
2306.15	3346733	631626	3346733	13862055936	399.8	15	0
2307.16	3346733	631626	3346733	13861838848	403.7	15	0
2308.16	3346733	631626	3346733	13861679104	399.8	15	0
2309.17	3346733	631626	3346733	13861916672	399.8	15	0
2310.17	3346733	631626	3346733	13862584320	403.7	15	0
2311.17	3346733	631626	3346733	13862289408	399.8	15	0
2312.18	3346733	631626	3346733	13862363136	403.8	15	0
2313.18	3346733	631626	3346733	13862027264	399.7	15	0
2314.18	3346733	631626	3346733	13862252544	399.9	15	0
2315.19	3346733	631626	3346733	13862047744	403.7	15	0
2316.19	3346733	631626	3346733	13862014976	399.7	15	0
2317.20	3346733	631626	3346733	13861810176	403.9	15	0
2318.20	3346733	631626	3346733	13861724160	399.8	15	0
2319.20	3346733	631626	3346733	13862133760	399.7	15	0
2320.21	3346733	631626	3346733	13862117376	403.8	15	0
2321.21	3346733	631626	3346733	13861879808	399.8	15	0
2322.22	3346733	631626	3346733	13861834752	403.8	15	0
2323.22	3346733	631626	3346733	13862133760	399.7	15	0
2324.22	3346733	631626	3346733	13862141952	399.8	15	0
2325.23	3346733	631626	3346733	13862006784	403.8	15	0
2326.23	3346733	631626	3346733	13862039552	399.8	15	0
2327.24	3346733	631626	3346733	13862035456	399.8	15	0
2328.24	3346733	631626	3346733	13862088704	403.8	15	0
2329.24	3346733	631626	3346733	13862014976	399.8	15	0
2330.25	3346733	631626	3346733	13862117376	403.8	15	0
2331.25	3346733	631626	3346733	13862313984	399.7	15	0
2332.25	3346733	631626	3346733	13861834752	399.8	15	0
2333.26	3346733	631626	3346733	13862031360	403.8	15	0
2334.26	3346733	631626	3346733	13862866944	399.8	15	0
2335.27	3346733	631626	3346733	13862723584	403.8	15	0
2336.27	3346733	631626	3346733	13862985728	399.7	15	0
2337.27	3346733	631626	3346733	13862604800	399.7	15	0
2338.28	3346733	631626	3346733	13862727680	403.8	15	0
2339.28	3346733	631626	3346733	13863002112	399.7	15	0
2340.29	3346733	631626	3346733	13862633472	403.7	15	0
2341.29	3346733	631626	3346733	13862465536	399.8	15	0
2342.29	3346733	631626	3346733	13862486016	399.7	15	0
2343.30	3346733	631626	3346733	13862756352	403.8	15	0
2344.30	3346733	631626	3346733	13862912000	399.8	15	0
2345.31	3346733	631626	3346733	13862506496	399.6	15	0
2346.31	3346733	631626	3346733	13862420480	403.7	15	0
2347.31	3346733	631626	3346733	13862285312	399.8	15	0
2348.32	3346733	631626	3346733	13862293504	403.8	15	0
2349.32	3346733	631626	3346733	13862641664	399.8	15	0
2350.32	3346733	631626	3346733	13862293504	399.8	15	0
2351.33	3346733	631626	3346733	13862572032	403.8	15	0
2352.33	3346733	631626	3346733	13862359040	399.8	15	0
2353.34	3346733	631626	3346733	13862539264	403.7	15	0
2354.34	3346733	631626	3346733	13862342656	399.8	15	0
2355.34	3346733	631626	3346733	13862338560	399.9	15	0
2356.35	3346733	631626	3346733	13862567936	403.6	15	0
2357.35	3346733	631626	3346733	13862588416	399.8	15	0
2358.36	3346733	631626	3346733	13862776832	399.8	15	0
2359.36	3346733	631626	3346733	13862686720	403.8	15	0
2360.36	3346733	631626	3346733	13862449152	399.8	15	0
2361.37	3346733	631626	3346733	13862699008	403.7	15	0
2362.37	3346733	631626	3346733	13862432768	399.8	15	0
2363.37	3346733	631626	3346733	13862543360	399.7	15	0
2364.38	3346733	631626	3346733	13862551552	403.8	15	0
2365.38	3346733	631626	3346733	13862473728	399.8	15	0
2366.39	3346733	631626	3346733	13862322176	403.8	15	0
2367.39	3346733	631626	3346733	13862363136	399.7	15	0
2368.39	3346733	631626	3346733	13862256640	399.7	15	0
2369.40	3346733	631626	3346733	13862629376	403.8	15	0
2370.40	3346733	631626	3346733	13862563840	399.8	15	0
2371.41	3346733	631626	3346733	13862465536	403.7	15	0
2372.41	3346733	631626	3346733	13862313984	399.8	15	0
2373.41	3346733	631626	3346733	13862203392	399.8	15	0
2374.42	3346733	631626	3346733	13862334464	403.8	15	0
2375.42	3346733	631626	3346733	13862100992	399.8	15	0
2376.43	3346733	631626	3346733	13862133760	399.8	15	0
2377.43	3346733	631626	3346733	13862133760	403.8	15	0
2378.43	3346733	631626	3346733	13862342656	399.8	15	0
2379.44	3346733	631626	3346733	13862346752	403.8	15	0
2380.44	3346733	631626	3346733	13862293504	399.8	15	0
2381.44	3346733	631626	3346733	13862219776	399.8	15	0
2382.45	3346733	631626	3346733	13862182912	403.7	15	0
2383.45	3346733	631626	3346733	13862150144	399.8	15	0
2384.46	3346733	631626	3346733	13862367232	403.7	15	0
2385.46	3346733	631626	3346733	13862248448	399.8	15	0
2386.46	3346733	631626	3346733	13862281216	399.8	15	0
2387.47	3346733	631626	3346733	13862211584	403.7	15	0
2388.47	3346733	631626	3346733	13862264832	399.8	15	0
2389.48	3346733	631626	3346733	13862141952	403.8	15	0
2390.48	3346733	631626	3346733	13862223872	399.8	15	0
2391.48	3346733	631626	3346733	13862223872	400.4	15	0
2392.49	3346733	631626	3346733	13862170624	403.2	15	0
2393.49	3346733	631626	3346733	13862289408	399.8	15	0
2394.50	3346733	631626	3346733	13862301696	399.8	15	0
2395.50	3346733	631626	3346733	13862248448	403.8	15	0
2396.50	3346733	631626	3346733	13862522880	399.8	15	0
2397.51	3346733	631626	3346733	13862531072	403.7	15	0
2398.51	3346733	631626	3346733	13862457344	399.9	15	0
2399.51	3346733	631626	3346733	13862772736	399.8	15	0
2400.52	3346733	631626	3346733	13862678528	403.7	15	0
2401.52	3346733	631626	3346733	13862481920	399.7	15	0
2402.53	3346733	631626	3346733	13862486016	403.7	15	0
2403.53	3346733	631626	3346733	13862584320	399.8	15	0
2404.53	3346733	631626	3346733	13862604800	399.8	15	0
2405.54	3346733	631626	3346733	13862129664	403.7	15	0
2406.54	3346733	631626	3346733	13862363136	399.7	15	0
2407.55	3346733	631626	3346733	13862268928	403.8	15	0
2408.55	3346733	631626	3346733	13862289408	399.8	15	0
2409.55	3346733	631626	3346733	13862203392	399.7	15	0
2410.56	3346733	631626	3346733	13862174720	403.7	15	0
2411.56	3346733	631626	3346733	13862354944	399.8	15	0
2412.57	3346733	631626	3346733	13862109184	399.8	15	0
2413.57	3346733	631626	3346733	13862264832	403.8	15	0
2414.57	3346733	631626	3346733	13862412288	399.8	15	0
2415.58	3346733	631626	3346733	13862105088	403.7	15	0
2416.58	3346733	631626	3346733	13862105088	399.7	15	0
2417.58	3346733	631626	3346733	13862187008	399.7	15	0
2418.59	3346733	631626	3346733	13862391808	403.8	15	0
2419.59	3346733	631626	3346733	13862629376	399.8	15	0
2420.60	3346733	631626	3346733	13862215680	403.8	15	0
2421.60	3346733	631626	3346733	13862264832	399.8	15	0
2422.60	3346733	631626	3346733	13862273024	399.8	15	0
2423.61	3346733	631626	3346733	13862330368	403.8	15	0
2424.61	3346733	631626	3346733	13862379520	399.7	15	0
2425.62	3346733	631626	3346733	13862268928	399.7	15	0
2426.62	3346733	631626	3346733	13862244352	403.8	15	0
2427.62	3346733	631626	3346733	13862354944	399.7	15	0
2428.63	3346733	631626	3346733	13862240256	403.8	15	0
2429.63	3346733	631626	3346733	13862289408	399.9	15	0
2430.63	3346733	631626	3346733	13862359040	399.7	15	0
2431.64	3346733	631626	3346733	13862264832	403.7	15	0
2432.64	3346733	631626	3346733	13862125568	399.7	15	0
2433.65	3346733	631626	3346733	13862498304	403.7	15	0
2434.65	3346733	631626	3346733	13863034880	399.7	15	0
2435.65	3346733	631626	3346733	13862907904	399.6	15	0
