t_s	temp_kb	out_kb	converted_kb	mem_bytes	cpu_pct	pids	fifos
2273.07	0	658737	0	10075856896	655.5	26	4
2274.07	0	658737	0	10074886144	630.9	26	4
2275.07	0	659133	0	10075451392	610.8	26	4
2276.08	0	659331	0	10076315648	641.5	26	4
2277.08	0	659926	0	10076205056	657.7	26	4
2278.09	0	659926	0	10075901952	678.0	26	4
2279.09	0	660321	0	10076307456	636.2	26	4
2280.09	0	660502	0	10077007872	608.6	26	4
2281.10	0	661094	0	10077184000	619.4	26	4
2282.10	0	661094	0	10077425664	612.3	26	4
2283.11	0	661505	0	10077753344	632.4	26	4
2284.11	0	661686	0	10078097408	633.4	26	4
2285.11	0	661752	0	10078101504	601.0	26	4
2286.12	0	662278	0	10078199808	660.3	26	4
2287.12	0	662278	0	10078314496	600.5	26	4
2288.13	0	662689	0	10078969856	624.5	26	4
2289.13	0	662870	0	10078842880	630.2	26	4
2290.13	0	663462	0	10079047680	617.2	26	4
2291.14	0	663462	0	10079182848	702.3	26	4
2292.14	0	663872	0	10079723520	618.7	26	4
2293.15	0	664070	0	10080186368	664.0	26	4
2294.15	0	664646	0	10080919552	636.8	26	4
2295.16	0	664646	0	10080661504	620.7	26	4
2296.16	0	665058	0	10081681408	633.8	26	4
2297.16	0	665223	0	10081710080	649.6	26	4
2298.17	0	665816	0	10082254848	641.8	26	4
2299.17	0	665816	0	10081583104	627.8	26	4
2300.18	0	666227	0	10082004992	631.8	26	4
2301.18	0	666408	0	10082349056	626.3	26	4
2302.18	0	666999	0	10083299328	669.9	26	4
2303.19	0	666999	0	10082844672	641.2	26	4
2304.19	0	667411	0	10083672064	677.8	26	4
2305.20	0	667591	0	10083569664	656.1	26	4
2306.20	0	668184	0	10084454400	660.6	26	4
2307.20	0	668184	0	10084352000	661.4	26	4
2308.21	0	668578	0	10084532224	686.3	26	4
2309.21	0	668775	0	10085134336	624.8	26	4
2310.22	0	669334	0	10085511168	686.7	26	4
2311.22	0	669334	0	10085912576	598.3	26	4
2312.23	0	669745	0	10086576128	685.9	26	4
2313.23	0	669925	0	10087063552	633.6	26	4
2314.23	0	670501	0	10087378944	651.0	26	4
2315.24	0	670501	0	10087399424	680.8	26	4
2316.24	0	670913	0	10087485440	641.9	26	4
2317.25	0	671078	0	10087903232	617.0	26	4
2318.25	0	671671	0	10088554496	628.7	26	4
2319.25	0	671671	0	10088022016	689.5	26	4
2320.26	0	672083	0	10088497152	641.6	26	4
2321.26	0	672263	0	10089545728	680.9	26	4
2322.27	0	672855	0	10089918464	628.3	26	4
2323.27	0	672855	0	10089889792	626.1	26	4
2324.27	0	673265	0	10090782720	617.1	26	4
2325.28	0	673429	0	10090860544	688.0	26	4
2326.28	0	674021	0	10091282432	655.6	26	4
2327.29	0	674021	0	10091151360	633.3	26	4
2328.29	0	674416	0	10091503616	657.3	26	4
2329.30	0	674596	0	10091855872	639.0	26	4
2330.30	0	675188	0	10092711936	674.1	26	4
2331.30	0	675188	0	10092064768	614.2	26	4
2332.31	0	675598	0	10092904448	616.3	26	4
2333.31	0	675598	0	10092773376	641.6	26	4
2334.32	0	676355	0	10093326336	712.4	26	4
2335.32	0	676355	0	10093182976	658.3	26	4
2336.32	0	676355	0	10092949504	613.4	26	4
2337.33	0	676767	0	10093752320	666.5	26	4
2338.33	0	677014	0	10094260224	632.7	26	4
2339.34	0	677525	0	10094190592	673.0	26	4
2340.34	0	677525	0	10094243840	606.3	26	4
2341.34	0	677937	0	10094252032	683.0	26	4
2342.35	0	678117	0	10094759936	670.4	26	4
2343.35	0	678709	0	10095374336	618.5	26	4
2344.36	0	678709	0	10095296512	618.0	26	4
2345.36	0	679120	0	10095595520	592.2	26	4
2346.36	0	679301	0	10095943680	614.9	26	4
2347.37	0	679876	0	10096586752	650.7	26	4
2348.37	0	679876	0	10096566272	646.7	26	4
2349.38	0	680287	0	10097385472	668.9	26	4
2350.38	0	680468	0	10097606656	600.6	26	4
2351.39	0	681060	0	10098073600	604.1	26	4
2352.39	0	681060	0	10098044928	630.3	26	4
2353.39	0	681455	0	10098511872	684.4	26	4
2354.40	0	681637	0	10098966528	671.0	26	4
2355.40	0	682228	0	10099793920	608.2	26	4
2356.41	0	682228	0	10099654656	643.1	26	4
2357.41	0	682640	0	10099761152	597.0	26	4
2358.41	0	682821	0	10099945472	646.8	26	4
2359.42	0	683399	0	10100654080	623.8	26	4
2360.42	0	683399	0	10100555776	618.6	26	4
2361.43	0	683795	0	10101190656	649.6	26	4
2362.43	0	683959	0	10101350400	657.1	26	4
2363.43	0	684552	0	10102534144	654.0	26	4
2364.44	0	684552	0	10101956608	634.7	26	4
2365.44	0	684964	0	10101989376	616.5	26	4
2366.45	0	685145	0	10102247424	642.2	26	4
2367.45	0	685721	0	10103062528	674.5	26	4
2368.45	0	685721	0	10102620160	606.9	26	4
2369.46	0	686148	0	10103848960	618.9	26	4
2370.46	0	686313	0	10103549952	617.0	26	4
2371.47	0	686905	0	10104279040	634.8	26	4
2372.47	0	686905	0	10103840768	626.9	26	4
2373.47	0	687333	0	10104762368	600.2	26	4
2374.48	0	687497	0	10104901632	588.4	26	4
2375.48	0	688091	0	10105069568	654.1	26	4
2376.49	0	688091	0	10105663488	693.5	26	4
2377.49	0	688502	0	10106404864	649.8	26	4
2378.49	0	688667	0	10106007552	671.3	26	4
2379.50	0	689278	0	10106859520	624.3	26	4
2380.50	0	689278	0	10106597376	617.8	26	4
2381.51	0	689707	0	10107113472	609.8	26	4
2382.51	0	689871	0	10107043840	636.1	26	4
2383.51	0	690463	0	10107183104	667.2	26	4
2384.52	0	690463	0	10107342848	623.9	26	4
2385.52	0	690891	0	10107961344	597.1	26	4
2386.53	0	691055	0	10107801600	649.8	26	4
2387.53	0	691630	0	10108354560	647.3	26	4
2388.54	0	691630	0	10108620800	614.6	26	4
2389.54	0	692073	0	10109026304	613.8	26	4
2390.54	0	692238	0	10108776448	595.0	26	4
2391.55	0	692812	0	10109640704	639.8	26	4
2392.55	0	692812	0	10109919232	656.4	26	4
2393.56	0	693240	0	10110308352	629.9	26	4
2394.56	0	693404	0	10110365696	639.4	26	4
2395.56	0	693980	0	10111381504	667.3	26	4
2396.57	0	693980	0	10111123456	637.7	26	4
2397.57	0	694424	0	10111705088	619.7	26	4
2398.58	0	694572	0	10111975424	665.2	26	4
2399.58	0	695182	0	10112421888	667.9	26	4
2400.59	0	695182	0	10112204800	670.7	26	4
2401.59	0	695611	0	10112671744	623.3	26	4
2402.59	0	695776	0	10113265664	646.1	26	4
2403.60	0	696368	0	10113884160	664.7	26	4
2404.60	0	696368	0	10113351680	639.0	26	4
2405.61	0	696796	0	10114158592	631.6	26	4
2406.61	0	696960	0	10114314240	658.3	26	4
2407.61	0	697552	0	10115358720	613.4	26	4
2408.62	0	697552	0	10115133440	631.1	26	4
2409.62	0	697996	0	10115248128	649.6	26	4
2410.63	0	698161	0	10115432448	615.1	26	4
2411.63	0	698752	0	10116259840	608.2	26	4
2412.63	0	698752	0	10116665344	689.1	26	4
2413.64	0	699180	0	10117328896	631.0	26	4
2414.64	0	699345	0	10117738496	645.1	26	4
2415.65	0	699937	0	10118348800	645.3	26	4
2416.65	0	699937	0	10118443008	601.5	26	4
2417.66	0	700348	0	10118852608	692.1	26	4
2418.66	0	700530	0	10118520832	704.5	26	4
2419.66	0	701123	0	10119229440	676.4	26	4
2420.67	0	701123	0	10118451200	642.1	26	4
2421.67	0	701535	0	10119376896	609.0	26	4
2422.68	0	701650	0	10119753728	628.6	26	4
2423.68	0	701700	0	10120097792	600.3	26	4
2424.68	0	702291	0	10120851456	630.5	26	4
2425.69	0	702291	0	10120605696	663.3	26	4
2426.69	0	702702	0	10121203712	662.4	26	4
2427.70	0	702866	0	10120581120	616.6	26	4
2428.70	0	703458	0	10121273344	620.5	26	4
2429.71	0	703458	0	10121162752	639.6	26	4
2430.71	0	703870	0	10121728000	638.2	26	4
2431.71	0	704034	0	10121916416	633.7	26	4
2432.72	0	704642	0	10122698752	608.3	26	4
2433.72	0	704642	0	10122698752	635.5	26	4
2434.72	0	705053	0	10123145216	668.3	26	4
2435.73	0	705233	0	10123239424	629.7	26	4
2436.73	0	705809	0	10124115968	668.7	26	4
2437.74	0	705809	0	10123993088	668.0	26	4
2438.74	0	706236	0	10124353536	691.9	26	4
2439.74	0	706400	0	10124554240	622.3	26	4
2440.75	0	706977	0	10125361152	632.4	26	4
2441.75	0	706977	0	10125180928	667.7	26	4
2442.76	0	707422	0	10125496320	649.7	26	4
2443.76	0	707587	0	10125434880	663.4	26	4
2444.76	0	708181	0	10125787136	627.2	26	4
2445.77	0	708181	0	10126036992	665.9	26	4
2446.77	0	708608	0	10126807040	666.2	26	4
2447.78	0	708608	0	10126213120	655.8	26	4
2448.78	0	708773	0	10127052800	627.9	26	4
2449.79	0	709366	0	10127536128	637.5	26	4
2450.79	0	709366	0	10127278080	615.9	26	4
2451.79	0	709776	0	10127781888	652.2	26	4
2452.80	0	709941	0	10127876096	657.2	26	4
2453.80	0	710533	0	10128441344	662.2	26	4
2454.80	0	710533	0	10128146432	680.5	26	4
2455.81	0	710943	0	10128773120	684.3	26	4
2456.81	0	711108	0	10128945152	603.8	26	4
2457.82	0	711701	0	10129522688	625.6	26	4
2458.82	0	711701	0	10129485824	634.0	26	4
2459.82	0	712112	0	10130018304	679.7	26	4
2460.83	0	712276	0	10129772544	655.5	26	4
2461.83	0	712868	0	10131152896	604.0	26	4
2462.84	0	712868	0	10131091456	651.7	26	4
2463.84	0	713312	0	10130989056	696.7	26	4
2464.84	0	713477	0	10131935232	640.3	26	4
2465.85	0	714070	0	10132500480	647.9	26	4
2466.85	0	714070	0	10132373504	581.5	26	4
2467.86	0	714481	0	10133233664	669.5	26	4
2468.86	0	714662	0	10133262336	673.9	26	4
2469.86	0	715253	0	10133839872	654.3	26	4
2470.87	0	715253	0	10133295104	656.1	26	4
2471.87	0	715680	0	10134405120	638.9	26	4
2472.88	0	715844	0	10134388736	629.8	26	4
2473.88	0	716419	0	10134933504	611.4	26	4
2474.88	0	716419	0	10134720512	652.5	26	4
2475.89	0	716846	0	10135044096	718.0	26	4
2476.89	0	717010	0	10134790144	636.0	26	4
2477.90	0	717601	0	10136207360	619.9	26	4
2478.90	0	717601	0	10135707648	620.1	26	4
2479.90	0	718012	0	10136236032	646.9	26	4
2480.91	0	718193	0	10136633344	656.1	26	4
2481.91	0	718785	0	10137612288	640.3	26	4
2482.92	0	718785	0	10137214976	615.9	26	4
2483.92	0	719214	0	10137214976	600.3	26	4
2484.92	0	719378	0	10137456640	615.8	26	4
2485.93	0	719971	0	10138443776	651.6	26	4
2486.93	0	719971	0	10138136576	629.6	26	4
2487.94	0	720399	0	10138562560	681.0	26	4
2488.94	0	720564	0	10139095040	608.7	26	4
2489.94	0	720679	0	10139234304	618.7	26	4
2490.95	0	721172	0	10139189248	618.5	26	4
2491.95	0	721172	0	10139541504	628.3	26	4
2492.96	0	721583	0	10139566080	718.8	26	4
2493.96	0	722142	0	10140471296	631.9	26	4
2494.96	0	722356	0	10140110848	635.3	26	4
2495.97	0	722356	0	10140192768	636.1	26	4
2496.97	0	722783	0	10141216768	622.1	26	4
2497.98	0	722947	0	10141229056	618.6	26	4
2498.98	0	723539	0	10141683712	645.8	26	4
2499.98	0	723539	0	10141900800	632.1	26	4
2500.99	0	723966	0	10141835264	649.3	26	4
2501.99	0	724146	0	10142392320	638.4	26	4
2503.00	0	724738	0	10142932992	610.3	26	4
2504.00	0	724738	0	10143092736	613.1	26	4
2505.00	0	725166	0	10143358976	664.4	26	4
2506.01	0	725347	0	10143510528	650.2	26	4
2507.01	0	725957	0	10144280576	604.3	26	4
2508.02	0	725957	0	10144346112	654.4	26	4
2509.02	0	726386	0	10144342016	654.5	26	4
2510.02	0	726566	0	10144522240	630.1	26	4
2511.03	0	727157	0	10145431552	630.1	26	4
2512.03	0	727157	0	10145525760	576.9	26	4
2513.04	0	727584	0	10146377728	645.5	26	4
2514.04	0	727765	0	10146217984	650.2	26	4
2515.04	0	728373	0	10146504704	652.0	26	4
2516.05	0	728373	0	10146799616	595.5	26	4
2517.05	0	728799	0	10147225600	627.2	26	4
2518.06	0	728980	0	10147397632	650.0	26	4
2519.06	0	729588	0	10148319232	660.7	26	4
2520.06	0	729588	0	10147852288	636.4	26	4
2521.07	0	729998	0	10148454400	634.9	26	4
2522.07	0	730179	0	10149318656	633.7	26	4
2523.08	0	730787	0	10149556224	618.5	26	4
2524.08	0	730787	0	10148749312	611.1	26	4
2525.09	0	731198	0	10148925440	645.9	26	4
2526.09	0	731363	0	10149126144	659.3	26	4
2527.09	0	731956	0	10149818368	686.7	26	4
2528.10	0	731956	0	10149724160	627.3	26	4
2529.10	0	732369	0	10150789120	588.7	26	4
2530.11	0	732435	0	10150957056	646.0	26	4
2531.11	0	732550	0	10150592512	633.6	26	4
2532.12	0	733124	0	10151448576	642.2	26	4
2533.12	0	733124	0	10151301120	608.7	26	4
2534.12	0	733535	0	10151555072	669.9	26	4
2535.13	0	733716	0	10151776256	647.8	26	4
2536.13	0	734292	0	10153201664	691.0	26	4
2537.14	0	734292	0	10152869888	647.0	26	4
2538.14	0	734719	0	10153324544	655.2	26	4
2539.14	0	734883	0	10153218048	622.3	26	4
2540.15	0	735475	0	10154557440	686.9	26	4
2541.15	0	735475	0	10153922560	651.7	26	4
2542.16	0	735869	0	10154631168	679.7	26	4
2543.16	0	736050	0	10155249664	610.0	26	4
2544.16	0	736626	0	10155454464	612.8	26	4
2545.17	0	736626	0	10155687936	620.1	26	4
2546.17	0	737036	0	10156490752	616.5	26	4
2547.18	0	737201	0	10156503040	671.1	26	4
2548.18	0	737812	0	10157092864	665.6	26	4
2549.18	0	737812	0	10156650496	676.8	26	4
2550.19	0	738224	0	10156707840	633.0	26	4
2551.19	0	738405	0	10157047808	636.8	26	4
2552.20	0	738997	0	10157551616	692.3	26	4
2553.20	0	738997	0	10157453312	594.6	26	4
2554.20	0	739424	0	10157985792	626.6	26	4
2555.21	0	739950	0	10158649344	670.8	26	4
2556.21	0	740196	0	10158829568	645.5	26	4
2557.22	0	740624	0	10159030272	634.3	26	4
2558.22	0	740805	0	10159112192	626.9	26	4
2559.22	0	741396	0	10160033792	632.4	26	4
2560.23	0	741396	0	10159747072	663.9	26	4
2561.23	0	741807	0	10160631808	595.9	26	4
2562.24	0	741988	0	10161156096	644.0	26	4
2563.24	0	742595	0	10161774592	717.3	26	4
2564.24	0	742595	0	10161807360	631.4	26	4
2565.25	0	743023	0	10161901568	615.6	26	4
2566.25	0	743204	0	10162249728	601.9	26	4
2567.26	0	743798	0	10163249152	667.5	26	4
2568.26	0	743798	0	10163388416	675.8	26	4
2569.26	0	744227	0	10163658752	628.4	26	4
2570.27	0	744392	0	10163343360	620.1	26	4
2571.27	0	744984	0	10164162560	650.4	26	4
2572.28	0	744984	0	10163650560	603.7	26	4
2573.28	0	745412	0	10164514816	619.0	26	4
2574.28	0	745412	0	10164428800	672.5	26	4
2575.29	0	746152	0	10165096448	672.6	26	4
2576.29	0	746152	0	10165014528	615.5	26	4
2577.30	0	746580	0	10165710848	643.3	26	4
2578.30	0	746744	0	10166153216	685.4	26	4
2579.30	0	747336	0	10167230464	627.0	26	4
2580.31	0	747336	0	10167308288	654.7	26	4
2581.31	0	747336	0	10166509568	620.3	26	4
2582.32	0	747764	0	10167259136	630.1	26	4
2583.32	0	747929	0	10167422976	689.2	26	4
2584.32	0	748520	0	10167635968	619.6	26	4
2585.33	0	748520	0	10167681024	613.5	26	4
2586.33	0	748948	0	10168623104	605.0	26	4
2587.34	0	749113	0	10168721408	618.7	26	4
2588.34	0	749707	0	10168446976	671.4	26	4
2589.34	0	749707	0	10168176640	667.1	26	4
2590.35	0	750120	0	10169040896	639.1	26	4
2591.35	0	750301	0	10169016320	632.2	26	4
2592.36	0	750894	0	10170519552	687.1	26	4
2593.36	0	750894	0	10169200640	621.8	26	4
2594.36	0	751321	0	10170146816	615.9	26	4
2595.37	0	751485	0	10169843712	653.0	26	4
2596.37	0	752077	0	10170957824	653.2	26	4
2597.38	0	752077	0	10170851328	658.8	26	4
2598.38	0	752505	0	10171969536	629.2	26	4
2599.38	0	753147	0	10172588032	646.2	26	4
2600.39	0	753262	0	10172059648	675.9	26	4
2601.39	0	753689	0	10172813312	606.0	26	4
2602.40	0	753853	0	10172801024	675.9	26	4
2603.40	0	754446	0	10173566976	683.2	26	4
2604.40	0	754446	0	10173284352	618.0	26	4
2605.41	0	754873	0	10174623744	688.9	26	4
2606.41	0	755038	0	10174287872	669.7	26	4
2607.42	0	755616	0	10174791680	651.5	26	4
2608.42	0	755616	0	10174898176	629.6	26	4
2609.42	0	756044	0	10175541248	643.7	26	4
2610.43	0	756209	0	10175631360	659.1	26	4
2611.43	0	756786	0	10176151552	655.3	26	4
2612.44	0	756786	0	10176258048	666.7	26	4
2613.44	0	757198	0	10176978944	623.8	26	4
2614.44	0	757198	0	10176671744	600.4	26	4
2615.45	0	757954	0	10177413120	690.2	26	4
2616.45	0	757954	0	10177724416	645.2	26	4
2617.46	0	758365	0	10178265088	659.8	26	4
2618.46	0	758512	0	10178506752	650.5	26	4
2619.46	0	759105	0	10179182592	706.9	26	4
2620.47	0	759105	0	10178457600	606.4	26	4
2621.47	0	759517	0	10179387392	667.7	26	4
2622.48	0	759682	0	10179284992	651.3	26	4
2623.48	0	760258	0	10180526080	647.1	26	4
2624.48	0	760258	0	10180714496	685.8	26	4
2625.49	0	760669	0	10180243456	625.0	26	4
2626.49	0	760833	0	10180759552	637.0	26	4
2627.50	0	761411	0	10181242880	647.3	26	4
2628.50	0	761411	0	10181255168	674.2	26	4
2629.50	0	761840	0	10182418432	607.8	26	4
2630.51	0	761988	0	10182098944	644.2	26	4
2631.51	0	762581	0	10182635520	666.1	26	4
2632.52	0	762581	0	10182709248	693.1	26	4
2633.52	0	762992	0	10183045120	661.5	26	4
2634.52	0	763139	0	10183188480	609.7	26	4
2635.53	0	763715	0	10183331840	656.6	26	4
2636.53	0	763715	0	10183376896	664.2	26	4
2637.54	0	764159	0	10184663040	723.3	26	4
2638.54	0	764159	0	10184642560	636.6	26	4
2639.54	0	764882	0	10185072640	689.1	26	4
2640.55	0	764882	0	10184699904	626.8	26	4
2641.55	0	764882	0	10184122368	646.2	26	4
2642.56	0	765309	0	10184871936	593.7	26	4
2643.56	0	765457	0	10184994816	616.5	26	4
2644.56	0	766033	0	10185396224	641.8	26	4
2645.57	0	766033	0	10185207808	704.7	26	4
2646.57	0	766477	0	10186305536	591.6	26	4
2647.58	0	766888	0	10187128832	684.4	26	4
2648.58	0	767218	0	10187370496	655.9	26	4
2649.58	0	767647	0	10187296768	647.6	26	4
2650.59	0	767795	0	10187198464	649.4	26	4
2651.59	0	768389	0	10187886592	617.5	26	4
2652.60	0	768389	0	10188464128	662.5	26	4
2653.60	0	768816	0	10188668928	652.8	26	4
2654.60	0	768981	0	10189119488	652.2	26	4
2655.61	0	769556	0	10189357056	600.2	26	4
2656.61	0	769556	0	10188820480	696.3	26	4
2657.62	0	770000	0	10189803520	649.2	26	4
2658.62	0	770148	0	10189942784	634.1	26	4
2659.62	0	770740	0	10190172160	646.8	26	4
2660.63	0	770740	0	10190225408	644.2	26	4
2661.63	0	771184	0	10191032320	649.2	26	4
2662.64	0	771332	0	10191691776	620.5	26	4
2663.64	0	771923	0	10192109568	687.2	26	4
2664.64	0	771923	0	10191495168	606.2	26	4
2665.65	0	772367	0	10192306176	620.2	26	4
2666.65	0	772515	0	10192547840	599.4	26	4
2667.66	0	773108	0	10193477632	635.4	26	4
2668.66	0	773108	0	10193526784	647.3	26	4
2669.66	0	773568	0	10194501632	624.4	26	4
2670.67	0	773717	0	10193518592	638.1	26	4
2671.67	0	774311	0	10194075648	628.1	26	4
2672.68	0	774311	0	10194071552	606.6	26	4
2673.68	0	774771	0	10194640896	662.5	26	4
2674.68	0	774919	0	10194833408	663.6	26	4
2675.69	0	775510	0	10195189760	626.8	26	4
2676.69	0	775510	0	10195288064	644.2	26	4
2677.69	0	775970	0	10195501056	591.6	26	4
2678.70	0	776118	0	10196344832	634.9	26	4
2679.70	0	776709	0	10196127744	599.0	26	4
2680.71	0	776709	0	10196156416	644.0	26	4
2681.71	0	777170	0	10197356544	644.8	26	4
2682.71	0	777302	0	10197495808	610.7	26	4
2683.72	0	777909	0	10198241280	645.1	26	4
2684.72	0	778370	0	10198310912	696.9	26	4
2685.73	0	778370	0	10198102016	609.0	26	4
2686.73	0	779042	0	10199453696	636.3	26	4
2687.73	0	779108	0	10199625728	663.4	26	4
2688.74	0	779570	0	10200162304	672.1	26	4
2689.74	0	779570	0	10199437312	616.5	26	4
2690.75	0	780280	0	10200367104	679.0	26	4
2691.75	0	780280	0	10199887872	644.9	26	4
2692.75	0	780741	0	10200977408	619.2	26	4
2693.76	0	780741	0	10200875008	631.1	26	4
2694.76	0	781382	0	10201030656	658.3	26	4
2695.77	0	781481	0	10200825856	625.4	26	4
2696.77	0	781481	0	10200875008	632.1	26	4
2697.77	0	781942	0	10201141248	619.3	26	4
2698.78	0	782073	0	10201632768	614.2	26	4
2699.78	0	782665	0	10202255360	636.2	26	4
2700.79	0	782665	0	10202079232	630.5	26	4
2701.79	0	783125	0	10202628096	621.9	26	4
2702.79	0	783257	0	10203512832	640.4	26	4
2703.80	0	783848	0	10203934720	630.5	26	4
2704.80	0	783848	0	10203443200	661.1	26	4
2705.81	0	784308	0	10204598272	617.8	26	4
2706.81	0	784456	0	10204786688	673.5	26	4
2707.81	0	785031	0	10205917184	625.8	26	4
2708.82	0	785031	0	10205569024	623.8	26	4
2709.82	0	785493	0	10205970432	631.8	26	4
2710.83	0	785641	0	10205442048	654.9	26	4
2711.83	0	786218	0	10206212096	642.1	26	4
2712.83	0	786218	0	10206408704	634.5	26	4
2713.84	0	786680	0	10206920704	684.5	26	4
2714.84	0	786827	0	10207477760	677.4	26	4
2715.85	0	787436	0	10208133120	641.1	26	4
2716.85	0	787436	0	10207981568	625.8	26	4
2717.85	0	787880	0	10208296960	614.7	26	4
2718.86	0	787995	0	10208833536	641.5	26	4
2719.86	0	788637	0	10209800192	622.2	26	4
2720.87	0	788637	0	10209345536	616.6	26	4
2721.87	0	788637	0	10209181696	628.3	26	4
2722.87	0	789080	0	10209796096	611.7	26	4
2723.88	0	789228	0	10209501184	605.8	26	4
2724.88	0	789838	0	10209923072	667.4	26	4
2725.88	0	789838	0	10209959936	621.7	26	4
2726.89	0	790282	0	10210906112	623.1	26	4
2727.89	0	790446	0	10210865152	669.8	26	4
2728.90	0	791038	0	10211008512	677.8	26	4
2729.90	0	791038	0	10211381248	652.0	26	4
2730.90	0	791482	0	10211373056	641.2	26	4
2731.91	0	791647	0	10211672064	597.9	26	4
2732.91	0	792257	0	10212409344	607.1	26	4
2733.92	0	792257	0	10212458496	619.0	26	4
2734.92	0	792686	0	10213072896	662.7	26	4
2735.92	0	792851	0	10212909056	611.1	26	4
2736.93	0	793476	0	10214203392	612.2	26	4
2737.93	0	793476	0	10214027264	616.2	26	4
2738.94	0	793920	0	10214625280	635.8	26	4
2739.94	0	794068	0	10214277120	695.0	26	4
2740.94	0	794676	0	10215235584	657.8	26	4
2741.95	0	794676	0	10215534592	669.4	26	4
2742.95	0	795119	0	10215927808	644.9	26	4
2743.96	0	795268	0	10215604224	634.2	26	4
2744.96	0	795876	0	10216099840	653.6	26	4
2745.96	0	795876	0	10216427520	631.7	26	4
2746.97	0	796370	0	10217132032	650.8	26	4
2747.97	0	796485	0	10216644608	616.0	26	4
2748.98	0	797076	0	10217992192	623.0	26	4
2749.98	0	797076	0	10217390080	644.0	26	4
2750.98	0	797504	0	10218123264	613.0	26	4
2751.99	0	797669	0	10218213376	647.8	26	4
2752.99	0	798279	0	10218754048	630.5	26	4
2754.00	0	798279	0	10218631168	647.2	26	4
2755.00	0	798707	0	10219835392	664.1	26	4
2756.00	0	798872	0	10219622400	645.8	26	4
2757.01	0	799481	0	10220126208	685.1	26	4
2758.01	0	799481	0	10220118016	672.2	26	4
2759.02	0	799925	0	10220658688	653.7	26	4
2760.02	0	800073	0	10220277760	630.9	26	4
2761.02	0	800682	0	10220785664	677.9	26	4
2762.03	0	800682	0	10220879872	626.2	26	4
2763.03	0	801125	0	10221203456	606.5	26	4
2764.04	0	801289	0	10221527040	677.0	26	4
2765.04	0	801897	0	10222080000	652.2	26	4
2766.04	0	801897	0	10222006272	652.9	26	4
2767.05	0	802341	0	10222714880	638.1	26	4
2768.05	0	802505	0	10222850048	607.4	26	4
2769.06	0	803097	0	10223759360	626.9	26	4
2770.06	0	803097	0	10223513600	619.9	26	4
2771.06	0	803541	0	10223341568	694.0	26	4
2772.07	0	803705	0	10224459776	663.7	26	4
2773.07	0	804298	0	10225078272	651.1	26	4
2774.08	0	804298	0	10225135616	593.6	26	4
2775.08	0	804743	0	10225217536	601.2	26	4
2776.08	0	804908	0	10226073600	633.3	26	4
2777.09	0	805519	0	10226581504	691.6	26	4
2778.09	0	805519	0	10226352128	650.9	26	4
2779.10	0	805946	0	10226970624	608.6	26	4
2780.10	0	806111	0	10227339264	617.1	26	4
2781.10	0	806703	0	10227159040	709.8	26	4
2782.11	0	806703	0	10227601408	611.4	26	4
2783.11	0	807131	0	10228486144	601.3	26	4
2784.12	0	807312	0	10228424704	654.3	26	4
2785.12	0	807904	0	10229116928	652.3	26	4
2786.12	0	807904	0	10228764672	695.8	26	4
2787.13	0	808348	0	10229059584	658.5	26	4
2788.13	0	808512	0	10229448704	646.3	26	4
2789.14	0	809121	0	10229997568	679.3	26	4
2790.14	0	809121	0	10230161408	610.3	26	4
2791.14	0	809531	0	10230456320	607.4	26	4
2792.15	0	809695	0	10230800384	632.0	26	4
2793.15	0	810303	0	10231132160	649.6	26	4
2794.16	0	810303	0	10231627776	661.9	26	4
2795.16	0	810732	0	10232156160	684.9	26	4
2796.16	0	810913	0	10231988224	628.7	26	4
2797.17	0	811507	0	10232541184	611.6	26	4
2798.17	0	811507	0	10232586240	655.0	26	4
2799.18	0	811952	0	10233282560	653.6	26	4
2800.18	0	812116	0	10233257984	588.4	26	4
2801.18	0	812724	0	10233737216	656.2	26	4
2802.19	0	812724	0	10233856000	644.0	26	4
2803.19	0	813152	0	10234265600	673.1	26	4
2804.20	0	813316	0	10234163200	650.7	26	4
2805.20	0	813694	0	10235097088	609.1	26	4
2806.20	0	813908	0	10234806272	623.7	26	4
2807.21	0	813908	0	10235129856	616.9	26	4
2808.21	0	814351	0	10235248640	648.3	26	4
2809.22	0	814515	0	10235924480	657.0	26	4
2810.22	0	815106	0	10236166144	609.0	26	4
2811.22	0	815106	0	10235691008	604.5	26	4
2812.23	0	815533	0	10236690432	631.8	26	4
2813.23	0	815697	0	10237116416	621.6	26	4
2814.23	0	816305	0	10237444096	634.2	26	4
2815.24	0	816305	0	10236997632	610.8	26	4
2816.24	0	816749	0	10237743104	632.1	26	4
2817.25	0	816914	0	10237755392	682.1	26	4
2818.25	0	817508	0	10238873600	631.6	26	4
2819.26	0	817508	0	10238713856	599.3	26	4
2820.26	0	817952	0	10239447040	660.7	26	4
2821.26	0	818100	0	10239062016	701.2	26	4
2822.27	0	818709	0	10239660032	616.5	26	4
2823.27	0	818709	0	10239123456	610.0	26	4
2824.28	0	819153	0	10238906368	620.9	26	4
2825.28	0	819300	0	10239078400	671.7	26	4
2826.28	0	819891	0	10240065536	638.9	26	4
2827.29	0	819891	0	10239959040	648.5	26	4
2828.29	0	820187	0	10240925696	594.4	26	4
2829.30	0	820335	0	10240765952	666.2	26	4
2830.30	0	820500	0	10241150976	605.4	26	4
2831.30	0	821108	0	10241171456	653.7	26	4
2832.31	0	821108	0	10241327104	680.9	26	4
