t_s	temp_kb	out_kb	converted_kb	mem_bytes	anon_bytes	cpu_pct	pids	fifos
291.60	6752782	3	3346733	23877996544	16870100992	1600.3	40	0
292.60	6754905	3	3346733	23885090816	16875552768	1674.9	40	0
293.61	6754905	3	3346733	23890325504	16880771072	1616.2	40	0
294.61	6754905	3	3346733	23894568960	16885694464	1599.8	40	0
295.62	6754905	3	3346733	23900594176	16891355136	1616.4	40	0
296.62	6754905	3	3346733	23905939456	16896729088	1600.4	40	0
297.63	6754905	3	3346733	23911514112	16902205440	1616.3	40	0
298.64	6754905	3	3346733	23917133824	16907292672	1599.8	40	0
299.64	6754905	3	3346733	23922155520	16912859136	1616.6	40	0
300.65	6754905	3	3346733	23927767040	16917856256	1616.0	40	0
301.65	6754905	3	3346733	23932329984	16922624000	1600.0	40	0
302.66	6755716	3	3346733	23938641920	16927948800	1637.2	40	0
303.66	6759543	3	3346733	23948685312	16933408768	1704.1	40	0
304.67	6763343	3	3346733	23957868544	16938864640	1720.5	40	0
305.68	6763739	3	3346733	23961862144	16943607808	1611.5	40	0
306.68	6763739	3	3346733	23967588352	16948924416	1615.5	40	0
307.69	6763739	3	3346733	23973670912	16954081280	1616.3	40	0
308.69	6763739	3	3346733	23978164224	16959086592	1600.4	40	0
309.70	6763739	3	3346733	23982944256	16964218880	1616.0	40	0
310.70	6763739	3	3346733	23988092928	16969740288	1600.8	40	0
311.71	6763739	3	3346733	23993577472	16974925824	1615.9	40	0
312.72	6763739	3	3346733	23998705664	16980447232	1600.8	40	0
313.72	6763739	3	3346733	24004636672	16985767936	1615.7	40	0
314.73	6763739	3	3346733	24009449472	16990822400	1600.2	40	0
315.73	6763739	3	3346733	24014077952	16995885056	1616.1	40	0
316.74	6763739	3	3346733	24019152896	17001185280	1616.1	40	0
317.74	6763739	3	3346733	24024854528	17006067712	1599.8	40	0
318.75	6763739	3	3346733	24029339648	17010974720	1615.6	40	0
319.75	6763739	3	3346733	24034562048	17016246272	1600.3	40	0
320.76	6763739	3	3346733	24042205184	17023123456	1616.5	40	0
321.77	6763739	3	3346733	24049094656	17029984256	1600.6	40	0
322.77	6763739	3	3346733	24055738368	17036603392	1615.8	40	0
323.78	6763739	3	3346733	24062443520	17043197952	1616.2	40	0
324.78	6764020	3	3346733	24071098368	17050128384	1608.3	40	0
325.79	6764020	3	3346733	24075812864	17056591872	1616.1	40	0
326.79	6764020	3	3346733	24082522112	17063084032	1600.0	40	0
327.80	6764020	3	3346733	24089542656	17069539328	1615.9	40	0
328.80	6764020	3	3346733	24095031296	17075998720	1600.5	40	0
329.81	6764020	3	3346733	24101539840	17082486784	1615.5	40	0
330.82	6764020	3	3346733	24107720704	17088802816	1600.5	40	0
331.82	6764020	3	3346733	24114327552	17095524352	1615.3	40	0
332.83	6764020	3	3346733	24122789888	17102618624	1615.9	40	0
333.83	6764020	3	3346733	24130011136	17110646784	1600.7	40	0
334.84	6764020	3	3346733	24138522624	17118744576	1615.5	40	0
335.84	6764020	3	3346733	24144900096	17128345600	1599.8	40	0
336.85	6764020	3	3346733	24153432064	17135628288	1615.5	40	0
337.86	6764020	3	3346733	24160694272	17143816192	1600.5	40	0
338.86	6764020	3	3346733	24169578496	17152077824	1615.3	40	0
339.87	6764020	3	3346733	24177565696	17160261632	1616.2	40	0
340.87	6764020	3	3346733	24211402752	17193906176	1600.2	40	0
341.88	6764020	3	3346733	24219553792	17201799168	1615.7	40	0
342.88	6764020	3	3346733	24226643968	17209319424	1600.1	40	0
343.89	6764020	3	3346733	24235048960	17217310720	1615.1	40	0
344.90	6764020	3	3346733	24243617792	17225547776	1600.3	40	0
345.90	6767346	3	3346733	24252186624	17230913536	1709.9	40	0
346.91	6771121	3	3346733	24261246976	17235963904	1720.5	40	0
347.91	6771926	3	3346733	24266948608	17241444352	1622.4	40	0
348.92	6771926	3	3346733	24272732160	17246932992	1616.1	40	0
349.92	6771926	3	3346733	24278638592	17252630528	1600.9	40	0
350.93	6771926	3	3346733	24284266496	17258237952	1615.5	40	0
351.93	6771926	3	3346733	24289034240	17263517696	1600.0	40	0
352.94	6771926	3	3346733	24294871040	17269276672	1616.3	40	0
353.95	6772471	3	3346733	24299438080	17273442304	1614.8	40	0
354.95	6772471	3	3346733	24302690304	17276313600	1615.4	40	0
355.96	6772471	3	3346733	24305311744	17279340544	1616.7	40	0
356.96	6772471	3	3346733	24308596736	17282514944	1600.4	40	0
357.97	6772702	3	3346733	24311734272	17285406720	1622.2	40	0
