t_s	temp_kb	out_kb	converted_kb	mem_bytes	anon_bytes	cpu_pct	pids	fifos
278.17	667625	74092	667625	10690953216	9868820480	799.5	20	0
279.18	667625	74092	667625	10693267456	9871552512	799.7	20	0
280.18	667625	74092	667625	10696175616	9874305024	807.4	20	0
281.18	667625	74092	667625	10700054528	9877299200	799.6	20	0
282.19	667625	74092	667625	10702483456	9880125440	807.6	20	0
283.19	667625	74092	667625	10705362944	9883062272	799.8	20	0
284.20	667625	74092	667625	10708312064	9885749248	799.6	20	0
285.20	667625	74092	667625	10710503424	9888198656	807.6	20	0
286.20	667625	74092	667625	10713280512	9890992128	799.2	20	0
287.21	667625	74092	667625	10715820032	9893609472	807.5	20	0
288.21	667625	74092	667625	10718318592	9896230912	799.6	20	0
289.22	667625	74092	667625	10720989184	9899003904	807.7	20	0
290.22	667625	74092	667625	10723319808	9901662208	799.4	20	0
291.23	667625	74092	667625	10726486016	9904377856	799.6	20	0
292.23	667625	74092	667625	10729721856	9907130368	807.2	20	0
293.23	667625	74092	667625	10734141440	9911947264	799.7	20	0
294.24	667625	74092	667625	10738696192	9916104704	807.6	20	0
295.24	667625	74092	667625	10743050240	9920393216	799.6	20	0
296.25	667625	74092	667625	10746437632	9924403200	799.4	20	0
297.25	667625	74092	667625	10750787584	9928577024	807.5	20	0
298.25	667625	74092	667625	10753818624	9932349440	799.4	20	0
299.26	667625	74092	667625	10758111232	9936506880	807.5	20	0
300.26	667625	74092	667625	10762194944	9940840448	799.6	20	0
301.27	667625	74092	667625	10766729216	9945026560	807.5	20	0
302.27	667625	74092	667625	10771017728	9949384704	799.7	20	0
303.28	667625	74092	667625	10775171072	9953370112	799.5	20	0
304.28	667625	74092	667625	10779074560	9957085184	807.4	20	0
305.28	667625	74092	667625	10783510528	9961095168	799.4	20	0
306.29	667625	74092	667625	10787753984	9965072384	807.5	20	0
307.29	667625	74092	667625	10790756352	9968926720	799.4	20	0
308.30	667625	74092	667625	10795089920	9973411840	799.8	20	0
309.30	667625	74092	667625	10799525888	9977614336	807.5	20	0
310.30	667625	74092	667625	10803617792	9981513728	799.3	20	0
311.31	667625	74092	667625	10807640064	9985499136	807.3	20	0
312.31	667625	74092	667625	10811285504	9989230592	799.4	20	0
313.32	667625	74092	667625	10815631360	9993256960	799.5	20	0
314.32	667625	74092	667625	10819678208	9997242368	807.3	20	0
315.32	667625	74092	667625	10823614464	10001358848	799.7	20	0
316.33	667625	74092	667625	10827661312	10005237760	807.4	20	0
317.33	667625	74092	667625	10831613952	10009759744	799.6	20	0
318.34	667625	74092	667625	10836164608	10013978624	807.4	20	0
319.34	667625	74092	667625	10839990272	10018021376	799.6	20	0
320.35	667625	74092	667625	10844192768	10022219776	799.3	20	0
321.35	667625	74637	667625	10847850496	10025398272	817.2	20	0
322.35	667625	74637	667625	10849087488	10026921984	799.5	20	0
323.36	667625	74637	667625	10850443264	10028277760	807.7	20	0
324.36	667625	74637	667625	10851934208	10029723648	799.5	20	0
325.37	667625	74637	667625	10853617664	10031292416	799.7	20	0
326.37	667625	74637	667625	10855645184	10032701440	807.6	20	0
327.37	667625	74637	667625	10856910848	10034257920	799.7	20	0
328.38	667625	74637	667625	10858156032	10035806208	807.7	20	0
329.38	667625	74637	667625	10860040192	10037526528	799.7	20	0
330.39	667625	74637	667625	10861129728	10038968320	799.5	20	0
331.39	667625	74637	667625	10862956544	10040410112	807.5	20	0
332.39	667625	74637	667625	10864640000	10042015744	799.7	20	0
333.40	667625	74637	667625	10865655808	10043580416	807.7	20	0
334.40	667625	74637	667625	10868105216	10045042688	799.5	20	0
335.41	667625	74637	667625	10869481472	10046447616	807.6	20	0
336.41	667625	74637	667625	10870718464	10047971328	799.6	20	0
337.42	667625	74637	667625	10872451072	10051686400	799.8	20	0
338.42	667625	74637	667625	10873851904	10053320704	807.6	20	0
339.42	667625	74637	667625	10875711488	10054934528	799.6	20	0
340.43	667625	74637	667625	10877947904	10056495104	807.7	20	0
341.43	667625	74637	667625	10879012864	10058063872	799.5	20	0
342.44	667625	79822	667625	10884894720	10058321920	890.3	20	0
343.44	667625	85745	667625	10891091968	10058354688	912.2	20	0
344.44	667625	91652	667625	10897584128	10058375168	903.5	20	0
345.45	667625	93297	667625	10899394560	10058387456	837.3	20	0
346.45	667625	93297	667625	10898866176	10058387456	799.7	20	0
347.46	667625	93297	667625	10899443712	10058395648	799.7	20	0
348.46	667625	93297	667625	10899386368	10058403840	807.3	20	0
349.46	667625	93297	667625	10899103744	10058412032	800.4	20	0
350.47	667625	93297	667625	10899238912	10058416128	806.7	20	0
351.47	667625	93297	667625	10899124224	10058436608	799.6	20	0
352.48	667625	93297	667625	10899386368	10058440704	807.6	20	0
353.48	667625	93297	667625	10898984960	10058444800	799.6	20	0
354.49	667625	93297	667625	10899234816	10058444800	800.1	20	0
355.49	667625	93297	667625	10898292736	10058452992	807.0	20	0
356.49	667625	93297	667625	10897330176	10058461184	800.1	20	0
357.50	667625	93297	667625	10897293312	10058461184	807.5	20	0
358.50	667625	93297	667625	10897338368	10058485760	800.0	20	0
359.51	667625	93297	667625	10897879040	10058506240	808.6	20	0
360.51	667625	93297	667625	10898157568	10058514432	799.7	20	0
361.52	667625	93297	667625	10898243584	10058514432	807.5	20	0
362.52	667625	93297	667625	10898534400	10058526720	799.8	20	0
363.53	667625	93297	667625	10898317312	10058530816	800.2	20	0
364.53	667625	93297	667625	7698108416	6864666624	528.5	15	0
365.53	667625	93297	667625	7698067456	6864666624	399.7	15	0
366.54	667625	93297	667625	7698096128	6864666624	403.7	15	0
367.54	667625	93297	667625	7698251776	6864674816	399.6	15	0
368.55	667625	93297	667625	7697260544	6864674816	403.6	15	0
369.55	667625	93297	667625	7697330176	6864674816	399.7	15	0
370.56	667625	93297	667625	7698096128	6864674816	399.6	15	0
371.56	667625	93297	667625	7698276352	6864674816	403.7	15	0
372.56	667625	93297	667625	7698112512	6864695296	399.7	15	0
373.57	667625	93297	667625	7697825792	6864695296	403.7	15	0
374.57	667625	96114	667625	7701434368	6864695296	447.8	15	0
375.58	667625	102070	667625	7707500544	6864695296	503.0	15	0
376.58	667625	102529	667625	7708041216	6864695296	412.9	15	0
377.58	667625	102529	667625	7707942912	6864695296	399.7	15	0
378.59	667625	102529	667625	7707807744	6864695296	403.7	15	0
379.59	667625	102529	667625	7707791360	6864695296	399.7	15	0
380.60	667625	102529	667625	7707348992	6864695296	399.8	15	0
381.60	667625	102529	667625	7707238400	6864695296	403.7	15	0
